Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABD_smooth,L_est_cm,theta_from_R(compose),phase_used
53852,3,Flex,<<,-1262,-118.68,467,428,639,31.115474675815115,-1.0838831081846312,52.87562934807703,Flex
53932,1,Flex,<<,2136,182.86,473,435,644,31.285877480599236,-1.1602743057630176,52.61534457595866,Flex
53947,2,Flex,<<,-139,-19.69,469,431,640,31.285877480599236,-1.109308353749212,52.793090619631776,Flex
53962,3,Flex,<<,-1196,-112.7,467,431,636,31.33023860189797,-1.0838831081846312,52.87562934807703,Flex
54042,1,Flex,<<,2175,186.2,472,434,644,31.32244029457742,-1.1475183851489856,52.66137046359625,Flex
54057,2,Flex,<<,-75,-14.24,467,432,641,31.25609646611904,-1.0838831081846312,52.87562934807703,Flex
54071,3,Flex,<<,-1130,-106.9,465,429,639,31.25609646611904,-1.0584963495815987,52.95396994257247,Flex
54152,1,Flex,<<,2214,189.71,469,431,641,31.08812087754378,-1.109308353749212,52.793090619631776,Flex
54167,2,Flex,<<,-11,-8.53,466,432,639,31.08812087754378,-1.0711849180129214,52.91532325446361,Flex
54182,3,Flex,<<,-1064,-101.19,463,430,639,31.08812087754378,-1.0331480779401139,53.0281309142722,Flex
54262,1,Flex,<<,2253,193.23,467,433,642,31.1256073850912,-1.0838831081846312,52.87562934807703,Flex
54277,2,Flex,<<,53,-2.9,467,430,638,31.1256073850912,-1.0838831081846312,52.87562934807703,Flex
54291,3,Flex,<<,-998,-95.38,467,431,635,31.09878357087714,-1.0838831081846312,52.87562934807703,Flex
54372,1,Flex,<<,2292,196.57,468,433,639,31.050976017392315,-1.096590920096728,52.83488590864148,Flex
54386,2,Flex,<<,117,2.73,465,430,639,31.04663884202997,-1.0584963495815987,52.95396994257247,Flex
54401,3,Flex,<<,-932,-89.67,466,433,637,31.04663884202997,-1.0711849180129214,52.91532325446361,Flex
54481,1,Flex,<<,2331,200.0,466,431,640,31.020237704820666,-1.0711849180129214,52.91532325446361,Flex
54496,2,Flex,<<,181,8.44,465,431,638,30.982906208046323,-1.0584963495815987,52.95396994257247,Flex
54510,3,Flex,<<,-866,-83.96,463,429,637,30.982906208046323,-1.0331480779401139,53.0281309142722,Flex
54591,1,Flex,<<,2370,203.43,469,434,641,30.84942744299591,-1.109308353749212,52.793090619631776,Flex
54606,2,Flex,<<,245,14.07,466,430,639,30.84942744299591,-1.0711849180129214,52.91532325446361,Flex
54620,3,Flex,<<,-800,-78.07,464,430,635,30.852845781920188,-1.0458174028906626,52.9915717254209,Flex
54701,1,Flex,<<,2409,206.95,469,432,640,30.894718002565497,-1.109308353749212,52.793090619631776,Flex
54715,2,Flex,<<,309,19.43,465,430,636,30.894718002565497,-1.0584963495815987,52.95396994257247,Flex
54730,3,Flex,<<,-734,-72.26,463,428,635,30.91758310702997,-1.0331480779401139,53.0281309142722,Flex
54810,1,Flex,<<,2448,210.46,468,432,639,30.76154311294667,-1.096590920096728,52.83488590864148,Flex
54825,2,Flex,<<,373,25.23,465,430,637,30.705685462989216,-1.0584963495815987,52.95396994257247,Flex
54839,3,Flex,<<,-668,-66.55,462,428,634,30.705685462989216,-1.020488374729952,53.06364981863574,Flex
54920,1,Flex,<<,2487,213.89,465,431,639,30.52717092634889,-1.0584963495815987,52.95396994257247,Flex
54934,2,Flex,<<,437,30.86,463,430,638,30.52717092634889,-1.0331480779401139,53.0281309142722,Flex
54949,3,Flex,<<,-602,-60.75,465,427,634,30.52717092634889,-1.0584963495815987,52.95396994257247,Flex
55029,1,Flex,<<,2526,217.32,467,432,639,30.524683402216876,-1.0838831081846312,52.87562934807703,Flex
55044,2,Flex,<<,501,36.4,463,431,636,30.524683402216876,-1.0331480779401139,53.0281309142722,Flex
55058,3,Flex,<<,-536,-54.86,461,429,635,30.554815183983028,-1.0078382932601773,53.09813074626691,Flex
55139,1,Flex,<<,2565,220.75,465,430,636,30.431862125800563,-1.0584963495815987,52.95396994257247,Flex
55154,2,Flex,<<,565,42.02,464,428,634,30.38633078963693,-1.0458174028906626,52.9915717254209,Flex
55168,3,Flex,<<,-470,-48.88,462,425,634,30.38633078963693,-1.020488374729952,53.06364981863574,Flex
55249,1,Flex,<<,2604,224.18,465,433,638,30.19821591577904,-1.0584963495815987,52.95396994257247,Flex
55264,2,Flex,<<,629,47.56,463,426,635,30.09478471149681,-1.0331480779401139,53.0281309142722,Flex
55279,3,Flex,<<,-404,-43.16,462,429,635,30.09478471149681,-1.020488374729952,53.06364981863574,Flex
55360,1,Flex,<<,2643,227.6,464,429,638,29.85162736625086,-1.0458174028906626,52.9915717254209,Flex
55374,2,Flex,<<,693,53.36,463,429,634,29.85162736625086,-1.0331480779401139,53.0281309142722,Flex
55389,3,Flex,<<,-338,-37.45,463,429,635,29.783802203948056,-1.0331480779401139,53.0281309142722,Flex
55470,1,Flex,<<,2682,231.03,468,430,637,29.70077158896824,-1.096590920096728,52.83488590864148,Flex
55485,2,Flex,<<,757,58.99,460,427,634,29.645637763746866,-0.9951978335307894,53.13157600316717,Flex
55499,3,Flex,<<,-272,-31.65,460,426,633,29.645637763746866,-0.9951978335307894,53.13157600316717,Flex
55580,1,Flex,<<,2721,234.55,464,431,637,29.468115608727857,-1.0458174028906626,52.9915717254209,Flex
55595,2,Flex,<<,821,64.53,463,429,634,29.336951322319365,-1.0331480779401139,53.0281309142722,Flex
55609,3,Flex,<<,-206,-25.85,460,429,635,29.336951322319365,-0.9951978335307894,53.13157600316717,Flex
55690,1,Flex,<<,2760,237.89,463,429,633,28.674472198453856,-1.0331480779401139,53.0281309142722,Flex
55705,2,Flex,<<,885,70.15,461,426,632,28.674472198453856,-1.0078382932601773,53.09813074626691,Flex
55720,3,Flex,<<,-140,-19.96,460,426,629,28.37003203325402,-0.9951978335307894,53.13157600316717,Flex
55800,1,Flex,<<,2799,241.32,463,430,628,27.956757056900106,-1.0331480779401139,53.0281309142722,Flex
55815,2,Flex,<<,949,75.78,463,429,631,27.956757056900106,-1.0331480779401139,53.0281309142722,Flex
55829,3,Flex,<<,-74,-14.15,459,428,632,27.814938296337942,-0.9825669955417888,53.163987893583965,Flex
55910,1,Flex,<<,2838,244.75,463,430,635,27.455833863458903,-1.0331480779401139,53.0281309142722,Flex
55924,2,Flex,<<,1013,81.41,461,428,632,27.339751733285333,-1.0078382932601773,53.09813074626691,Flex
55939,3,Flex,<<,-8,-8.35,459,426,628,27.339751733285333,-0.9825669955417888,53.163987893583965,Flex
56019,1,Flex,<<,2877,248.0,464,430,635,26.522803035364568,-1.0458174028906626,52.9915717254209,Flex
56034,2,Flex,<<,1077,87.03,460,428,632,26.522803035364568,-0.9951978335307894,53.13157600316717,Flex
56049,3,Flex,<<,58,-2.37,460,426,630,26.522803035364568,-0.9951978335307894,53.13157600316717,Flex
56129,1,Flex,<<,2916,251.6,464,429,633,25.781342578638856,-1.0458174028906626,52.9915717254209,Flex
56144,2,Flex,<<,1141,92.66,461,426,632,25.781342578638856,-1.0078382932601773,53.09813074626691,Flex
56159,3,Flex,<<,124,3.34,458,427,629,25.62132553580075,-0.9699457792931749,53.195368720010826,Flex
57506,4,Extend,>>,1463,128.62,464,429,635,13.087097678060529,-0.7466131862469005,-5.70312294028824,Extend
57521,5,Extend,>>,205,18.02,464,430,634,11.744359419491971,-0.7466131862469005,-5.70312294028824,Extend
57535,6,Extend,>>,1024,90.02,463,429,635,11.744359419491971,-0.7689167079839239,-5.793071597620052,Extend
57616,4,Extend,>>,1418,128.62,459,427,635,8.799897069467688,-0.85737499949659,-6.112008809424769,Extend
57631,5,Extend,>>,161,18.02,461,424,631,7.455427756019649,-0.8132970128273431,-5.960634089769789,Extend
57645,6,Extend,>>,976,90.02,460,425,629,7.455427756019649,-0.8353737959337373,-6.038325587975111,Extend
57725,4,Extend,>>,1373,125.98,461,425,632,4.536173349662352,-0.8132970128273431,-5.960634089769789,Extend
57740,5,Extend,>>,117,15.47,458,425,630,4.536173349662352,-0.8793006235158991,-6.181722255161091,Extend
57754,6,Extend,>>,928,87.3,459,426,629,3.842218954625598,-0.85737499949659,-6.112008809424769,Extend
57835,4,Extend,>>,1328,122.11,461,427,631,2.5289363083301235,-0.8132970128273431,-5.960634089769789,Extend
57849,5,Extend,>>,73,11.78,460,427,632,2.5289363083301235,-0.8353737959337373,-6.038325587975111,Extend
57864,6,Extend,>>,880,83.25,458,426,629,1.9214251256329569,-0.8793006235158991,-6.181722255161091,Extend
57944,4,Extend,>>,1283,118.33,460,428,631,0.8466051009387632,-0.8353737959337373,-6.038325587975111,Extend
57959,5,Extend,>>,29,8.0,458,424,630,0.3391398538292191,-0.8793006235158991,-6.181722255161091,Extend
57973,6,Extend,>>,832,78.95,458,424,629,0.3391398538292191,-0.8793006235158991,-6.181722255161091,Extend
58054,4,Extend,>>,1238,114.29,459,426,629,-0.8726262883779714,-0.85737499949659,-6.112008809424769,Extend
58068,5,Extend,>>,-15,4.31,459,426,629,-0.8726262883779714,-0.85737499949659,-6.112008809424769,Extend
58083,6,Extend,>>,784,74.64,459,424,626,-0.8726262883779714,-0.85737499949659,-6.112008809424769,Extend
58163,4,Extend,>>,1193,110.42,460,427,629,-1.7009075213838376,-0.8353737959337373,-6.038325587975111,Extend
58178,5,Extend,>>,-59,0.44,459,424,628,-1.7009075213838376,-0.85737499949659,-6.112008809424769,Extend
58192,6,Extend,>>,736,70.59,457,423,628,-2.0719222205156047,-0.901150667991665,-6.247504293965868,Extend
58273,4,Extend,>>,1148,106.37,460,425,630,-2.6883202785190408,-0.8353737959337373,-6.038325587975111,Extend
58287,5,Extend,>>,-103,-3.52,458,425,627,-3.060945136528788,-0.8793006235158991,-6.181722255161091,Extend
58302,6,Extend,>>,688,66.46,457,425,626,-3.060945136528788,-0.901150667991665,-6.247504293965868,Extend
58382,4,Extend,>>,1103,102.59,459,426,629,-3.70246719650435,-0.85737499949659,-6.112008809424769,Extend
58397,5,Extend,>>,-147,-7.38,458,426,630,-3.967267034808934,-0.8793006235158991,-6.181722255161091,Extend
58411,6,Extend,>>,640,62.15,459,422,627,-3.967267034808934,-0.85737499949659,-6.112008809424769,Extend
58492,4,Extend,>>,1058,98.9,458,426,628,-4.618934292676062,-0.8793006235158991,-6.181722255161091,Extend
58507,5,Extend,>>,-191,-11.25,461,425,626,-4.618934292676062,-0.8132970128273431,-5.960634089769789,Extend
58521,6,Extend,>>,592,57.93,459,423,627,-4.864202662959877,-0.85737499949659,-6.112008809424769,Extend
58602,4,Extend,>>,1013,94.86,461,426,627,-5.403450216831866,-0.8132970128273431,-5.960634089769789,Extend
58616,5,Extend,>>,-235,-15.12,460,424,627,-5.403450216831866,-0.8353737959337373,-6.038325587975111,Extend
58631,6,Extend,>>,544,53.89,457,424,626,-5.626044936454495,-0.901150667991665,-6.247504293965868,Extend
58711,4,Extend,>>,968,90.9,459,426,626,-6.087912135580565,-0.85737499949659,-6.112008809424769,Extend
58726,5,Extend,>>,-279,-18.73,460,427,624,-6.293026073045289,-0.8353737959337373,-6.038325587975111,Extend
58740,6,Extend,>>,496,49.85,459,424,622,-6.293026073045289,-0.85737499949659,-6.112008809424769,Extend
58821,4,Extend,>>,923,87.03,459,425,622,-6.672855633128805,-0.85737499949659,-6.112008809424769,Extend
58835,5,Extend,>>,-323,-22.59,460,425,622,-6.672855633128805,-0.8353737959337373,-6.038325587975111,Extend
58850,6,Extend,>>,448,45.63,459,423,620,-6.672855633128805,-0.85737499949659,-6.112008809424769,Extend
58930,4,Extend,>>,878,83.16,460,426,622,-7.232125148204221,-0.8353737959337373,-6.038325587975111,Extend
58945,5,Extend,>>,-367,-26.46,458,422,618,-7.232125148204221,-0.8793006235158991,-6.181722255161091,Extend
58959,6,Extend,>>,400,41.67,456,422,618,-7.41853562022562,-0.922925132923889,-6.309393162360348,Extend
59040,4,Extend,>>,833,79.3,459,422,615,-7.970583588509769,-0.85737499949659,-6.112008809424769,Extend
59055,5,Extend,>>,-411,-30.24,457,422,617,-8.296825779609836,-0.901150667991665,-6.247504293965868,Extend
59069,6,Extend,>>,352,37.63,456,420,613,-8.296825779609836,-0.922925132923889,-6.309393162360348,Extend
59150,4,Extend,>>,788,75.34,456,420,613,-9.038212849156242,-0.922925132923889,-6.309393162360348,Extend
59164,5,Extend,>>,-455,-34.11,457,419,607,-9.499008973478904,-0.901150667991665,-6.247504293965868,Extend
59179,6,Extend,>>,304,33.85,457,421,610,-9.499008973478904,-0.901150667991665,-6.247504293965868,Extend
59259,4,Extend,>>,743,71.56,455,420,607,-10.670662669501256,-0.9446240183125698,-6.3674269646052215,Extend
59274,5,Extend,>>,-499,-38.07,459,422,605,-10.670662669501256,-0.85737499949659,-6.112008809424769,Extend
59288,6,Extend,>>,256,29.8,454,420,609,-11.059382269030944,-0.966247324157707,-6.421643672700639,Extend
59369,4,Extend,>>,698,67.78,456,417,606,-11.34765612539275,-0.922925132923889,-6.309393162360348,Extend
59383,5,Extend,>>,-543,-41.85,456,420,607,-11.34765612539275,-0.922925132923889,-6.309393162360348,Extend
59398,6,Extend,>>,208,25.85,455,416,604,-11.293730834659373,-0.9446240183125698,-6.3674269646052215,Extend
59479,4,Extend,>>,653,63.74,457,417,604,-11.212343830262798,-0.901150667991665,-6.247504293965868,Extend
59493,5,Extend,>>,-587,-45.63,457,417,601,-11.01428953175708,-0.901150667991665,-6.247504293965868,Extend
59508,6,Extend,>>,160,22.07,453,414,596,-11.01428953175708,-0.9877950504593023,-6.472081126386209,Extend
59588,4,Extend,>>,608,59.96,457,417,601,-10.85725177396705,-0.901150667991665,-6.247504293965868,Extend
59603,5,Extend,>>,-631,-49.49,455,413,598,-10.85725177396705,-0.9446240183125698,-6.3674269646052215,Extend
59617,6,Extend,>>,112,18.11,452,412,598,-10.85725177396705,-1.009267197217354,-6.518777033140983,Extend
59698,4,Extend,>>,563,56.18,456,414,595,-11.236128735762204,-0.922925132923889,-6.309393162360348,Extend
59712,5,Extend,>>,-675,-53.36,453,414,594,-11.236128735762204,-0.9877950504593023,-6.472081126386209,Extend
59728,6,Extend,>>,64,14.24,452,410,591,-11.394740090540168,-1.009267197217354,-6.518777033140983,Extend
59808,4,Extend,>>,518,52.4,453,411,590,-11.75325755145257,-0.9877950504593023,-6.472081126386209,Extend
59823,5,Extend,>>,-719,-56.97,454,410,585,-11.79072580547103,-0.966247324157707,-6.421643672700639,Extend
59838,6,Extend,>>,16,10.2,451,407,582,-11.79072580547103,-1.0306637644318632,-6.561768968183476,Extend
59918,4,Extend,>>,473,48.53,453,406,580,-11.716476704507707,-0.9877950504593023,-6.472081126386209,Extend
59932,5,Extend,>>,-763,-60.75,451,408,580,-11.716476704507707,-1.0306637644318632,-6.561768968183476,Extend
59947,6,Extend,>>,-32,6.15,449,402,573,-11.716476704507707,-1.0732301602302527,-6.636790562702924,Extend
60028,4,Extend,>>,428,44.4,453,404,571,-11.246296459140176,-0.9877950504593023,-6.472081126386209,Extend
60042,5,Extend,>>,-807,-64.53,454,402,567,-11.246296459140176,-0.966247324157707,-6.421643672700639,Extend
60057,6,Extend,>>,-80,2.29,446,400,569,-11.065874536088916,-1.1365129073512654,-6.722474942121324,Extend
60138,4,Extend,>>,383,40.44,451,403,566,-10.621371092596434,-1.0306637644318632,-6.561768968183476,Extend
60153,5,Extend,>>,-851,-68.48,445,397,560,-10.359874935493965,-1.1574559973045178,-6.744024719888246,Extend
60167,6,Extend,>>,-128,-1.67,449,398,559,-10.359874935493965,-1.0732301602302527,-6.636790562702924,Extend
60248,4,Extend,>>,338,36.66,450,394,555,-9.732658544224106,-1.0519847521028294,-6.601094374471651,Extend
60262,5,Extend,>>,-895,-72.18,448,393,554,-9.396865839586445,-1.0943999888141334,-6.668894711314168,Extend
60277,6,Extend,>>,-176,-5.63,447,393,552,-9.396865839586445,-1.1154942378544708,-6.697443866481709,Extend
60357,4,Extend,>>,293,32.79,446,395,549,-8.371497860495323,-1.1365129073512654,-6.722474942121324,Extend
60372,5,Extend,>>,-939,-75.87,443,391,547,-8.371497860495323,-1.1991154385803924,-6.776826847122206,Extend
60386,6,Extend,>>,-224,-9.41,442,391,546,-8.041654236284044,-1.219831789903016,-6.788152098596975,Extend
60467,4,Extend,>>,248,29.1,442,387,541,-7.682079397490481,-1.219831789903016,-6.788152098596975,Extend
60481,5,Extend,>>,-983,-79.74,441,387,541,-7.682079397490481,-1.2404725616820964,-6.796141856214516,Extend
60496,6,Extend,>>,-272,-13.63,438,383,539,-7.645623563302338,-1.3019413997580802,-6.800458708146027,Extend
60577,4,Extend,>>,203,25.14,438,385,532,-7.623025414231814,-1.3019413997580802,-6.800458708146027,Extend
60591,5,Extend,>>,-1027,-83.34,437,385,535,-7.608192033271498,-1.3222798533629887,-6.795466371254184,Extend
60606,6,Extend,>>,-320,-17.49,438,384,528,-7.608192033271498,-1.3019413997580802,-6.800458708146027,Extend
60686,4,Extend,>>,158,21.36,433,384,528,-7.259136129566901,-1.402877872347195,-6.74428880587981,Extend
60701,5,Extend,>>,-1071,-87.03,431,380,525,-7.259136129566901,-1.4427234045780413,-6.7004682788217815,Extend
60715,6,Extend,>>,-368,-21.63,430,378,525,-7.259136129566901,-1.46253280137815,-6.674122449954571,Extend
60796,4,Extend,>>,113,17.58,429,376,520,-6.71713962059391,-1.482266618634716,-6.644865842264065,Extend
60811,5,Extend,>>,-1115,-90.9,430,374,513,-6.71713962059391,-1.46253280137815,-6.674122449954571,Extend
60825,6,Extend,>>,-416,-25.58,429,375,510,-6.523242741558972,-1.482266618634716,-6.644865842264065,Extend
60906,4,Extend,>>,68,13.89,427,372,510,-6.131618478013722,-1.5215075145172192,-6.577758291056387,Extend
60921,5,Extend,>>,-1159,-94.77,426,372,506,-5.909853879908911,-1.541014593143156,-6.539976017209462,Extend
60935,6,Extend,>>,-464,-29.8,423,366,500,-5.909853879908911,-1.5990823517597104,-6.410124443246336,Extend
61016,4,Extend,>>,23,10.02,420,370,504,-5.38606021318157,-1.6564698944843788,-6.2562256623013655,Extend
61031,5,Extend,>>,-1203,-98.55,416,366,502,-5.08852891307065,-1.7319285045076698,-6.015181151525472,Extend
61046,6,Extend,>>,-512,-33.85,418,366,499,-5.08852891307065,-1.6943503585831103,-6.140713691659794,Extend
61126,4,Extend,>>,-22,6.33,417,364,495,-4.414988556168105,-1.7131772213171617,-6.079183503196965,Extend
61141,5,Extend,>>,-1247,-102.24,413,365,493,-4.414988556168105,-1.7877288768179378,-5.808668594344648,Extend
61156,6,Extend,>>,-560,-37.89,416,363,493,-4.078954085151676,-1.7319285045076698,-6.015181151525472,Extend
61236,4,Extend,>>,-67,2.46,408,362,489,-3.5187535257506037,-1.879217906464194,-5.4180743485874325,Extend
61251,5,Extend,>>,-1291,-105.85,409,362,488,-3.2134401660859586,-1.8610712596220287,-5.500683817615962,Extend
61265,6,Extend,>>,-608,-41.93,406,359,485,-3.2134401660859586,-1.9152844615178963,-5.246342233907924,Extend
61346,4,Extend,>>,-112,-1.41,399,355,483,-2.6550104105350107,-2.0391366485842535,-4.580184170140873,Extend
61360,5,Extend,>>,-1335,-109.54,400,355,480,-2.3684914693916816,-2.0216702176339743,-4.681300703623261,Extend
61375,6,Extend,>>,-656,-45.98,398,353,476,-2.3684914693916816,-2.05652749999099,-4.47716588668531,Extend
61456,4,Extend,>>,-157,-5.19,396,351,472,-1.4917382314962688,-2.0910824641738346,-4.265545670190122,Extend
61470,5,Extend,>>,-1379,-113.67,395,347,469,-1.4917382314962688,-2.108246576949943,-4.157004206666862,Extend
61485,6,Extend,>>,-704,-50.29,395,348,466,-1.140249681738584,-2.108246576949943,-4.157004206666862,Extend
61565,4,Extend,>>,-202,-8.88,395,345,460,-0.5576286974114417,-2.108246576949943,-4.157004206666862,Extend
61580,5,Extend,>>,-1423,-117.54,396,340,456,-0.5576286974114417,-2.0910824641738346,-4.265545670190122,Extend
61595,6,Extend,>>,-752,-54.59,389,341,454,-0.2974727373337881,-2.209644083192191,-3.4694004103974883,Extend
61675,4,Extend,>>,-247,-12.66,387,340,459,0.0720689555622614,-2.242838615591264,-3.227058584768639,Extend
61690,5,Extend,>>,-1467,-121.23,384,340,455,0.2904673812353665,-2.292063567613302,-2.8520280203710566,Extend
61705,6,Extend,>>,-800,-58.81,383,336,450,0.2904673812353665,-2.308320725866895,-2.724061399292193,Extend
61786,4,Extend,>>,-292,-16.53,379,336,452,0.9748405260357552,-2.3725935634458404,-2.1981705149295476,Extend
61800,5,Extend,>>,-1511,-125.01,377,335,448,0.9748405260357552,-2.404276504974056,-1.9272036300601574,Extend
61815,6,Extend,>>,-848,-62.95,377,335,446,0.9748405260357552,-2.404276504974056,-1.9272036300601574,Extend
61896,4,Extend,>>,-337,-20.31,371,338,446,1.5925393352944972,-2.497511420513673,-1.0848721497423903,Extend
