Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,L_est_cm,theta_from_R(compose),phase_used
189524,6,Extend,>>,-1045,-80.26,304,289,369,-1.10829783791263,-5.39239962614393,-6.50069746405656,-2.9320117717900778,24.313486013613957,Extend
189605,4,Extend,>>,-557,-40.18,304,285,371,-0.9018836743989402,-5.074023334692235,-5.975907009091175,-3.0219144850841877,24.95519669012727,Extend
189621,5,Extend,>>,-1775,-148.48,305,283,367,-0.788464856672547,-4.8939048497122695,-5.682369706384817,-3.0670047940104435,25.323430771077074,Extend
189636,6,Extend,>>,-1093,-84.4,304,283,367,-0.788464856672547,-4.8939048497122695,-5.682369706384817,-3.0670047940104435,25.323430771077074,Extend
189717,4,Extend,>>,-602,-44.04,303,282,370,-0.30876432845169,-4.605820691163717,-4.914585019615407,-3.089584686543372,25.519475990840583,Extend
189733,5,Extend,>>,-1819,-152.35,302,280,369,-0.30876432845169,-4.605820691163717,-4.914585019615407,-3.1348139477488295,25.935542341426704,Extend
189748,6,Extend,>>,-1141,-88.62,301,277,367,-0.1737781587097666,-4.445951727064646,-4.6197298857744125,-3.2028315299060175,26.619941038101977,Extend
189829,4,Extend,>>,-647,-47.82,303,279,369,0.1982204351542201,-4.294390213340306,-4.096169778186086,-3.1574633164213584,26.155611366812323,Extend
189845,5,Extend,>>,-1863,-156.04,303,276,363,0.3531535146959427,-4.146059271896071,-3.7929057572001286,-3.225550374718147,26.864249725709573,Extend
189860,6,Extend,>>,-1189,-92.48,299,277,366,0.3531535146959427,-4.146059271896071,-3.7929057572001286,-3.2028315299060175,26.619941038101977,Extend
189941,4,Extend,>>,-692,-51.6,300,279,368,0.6314417842762373,-3.68514263361846,-3.0537008493422224,-3.1574633164213584,26.155611366812323,Extend
189956,5,Extend,>>,-1907,-159.91,302,275,366,0.7708967222171255,-3.434557989510604,-2.6636612672934783,-3.248292378243477,27.11668638330046,Extend
189973,6,Extend,>>,-1237,-96.53,296,275,367,0.7708967222171255,-3.434557989510604,-2.6636612672934783,-3.248292378243477,27.11668638330046,Extend
190055,4,Extend,>>,-737,-55.38,301,275,368,1.184650862807518,-3.012012960272202,-1.827362097464684,-3.248292378243477,27.11668638330046,Extend
190070,5,Extend,>>,-1951,-163.69,301,274,366,1.184650862807518,-3.012012960272202,-1.827362097464684,-3.271057540482007,27.377275093034996,Extend
190085,6,Extend,>>,-1285,-100.4,298,273,366,1.328184208846122,-2.998022623943425,-1.6698384150973031,-3.2938458614337374,27.64603996159694,Extend
190166,4,Extend,>>,-782,-59.16,300,274,370,1.9287888265394464,-3.113980784699464,-1.1851919581600174,-3.271057540482007,27.377275093034996,Extend
190182,5,Extend,>>,-1995,-167.38,299,271,367,2.1294262768726613,-2.978126457818337,-0.8487001809456758,-3.339491979476799,28.208194724555373,Extend
190198,6,Extend,>>,-1333,-104.79,297,269,363,2.1294262768726613,-2.978126457818337,-0.8487001809456758,-3.385230732372661,28.80334401611453,Extend
190280,4,Extend,>>,-827,-62.86,300,272,366,3.0960873720674256,-2.50273079300564,0.5933565790617856,-3.316657341098668,27.923005120193523,Extend
190296,5,Extend,>>,-2039,-170.99,300,273,367,3.0960873720674256,-2.50273079300564,0.5933565790617856,-3.2938458614337374,27.64603996159694,Extend
190311,6,Extend,>>,-1381,-108.75,298,271,364,3.4781998873341613,-2.35747448980365,1.1207253975305114,-3.339491979476799,28.208194724555373,Extend
190392,4,Extend,>>,-872,-66.73,303,271,363,4.077885063783652,-2.037218054778558,2.0406670090050945,-3.339491979476799,28.208194724555373,Extend
190407,5,Extend,>>,-2083,-174.68,299,270,365,4.077885063783652,-2.037218054778558,2.0406670090050945,-3.3623497765681303,28.50163295493655,Extend
190422,6,Extend,>>,-1429,-112.79,299,271,361,4.496341085872128,-2.0553282639104724,2.441012821961656,-3.339491979476799,28.208194724555373,Extend
190504,4,Extend,>>,-917,-70.33,298,269,364,5.178907297350531,-1.800398992087494,3.3785083052630362,-3.385230732372661,28.80334401611453,Extend
190519,5,Extend,>>,-2127,-178.46,299,270,363,5.484564483275205,-1.6619965729888484,3.822567910286357,-3.3623497765681303,28.50163295493655,Extend
190535,6,Extend,>>,-1477,-116.84,298,269,362,5.484564483275205,-1.6619965729888484,3.822567910286357,-3.385230732372661,28.80334401611453,Extend
190616,4,Extend,>>,-962,-74.02,301,269,364,6.499977506842625,-1.1538394486045265,5.346138058238099,-3.385230732372661,28.80334401611453,Extend
190632,5,Extend,>>,-2171,-182.24,302,270,361,6.499977506842625,-1.1538394486045265,5.346138058238099,-3.3623497765681303,28.50163295493655,Extend
190648,6,Extend,>>,-1525,-120.79,301,269,363,6.865628882249158,-0.9010438266201568,5.964585055629001,-3.385230732372661,28.80334401611453,Extend
190729,4,Extend,>>,-1007,-77.98,300,270,362,7.700134939961297,-0.503361223704317,7.196773716256979,-3.3623497765681303,28.50163295493655,Extend
190745,5,Extend,>>,-2215,-185.93,302,270,363,8.23292506208891,-0.3856115927856286,7.847313469303281,-3.3623497765681303,28.50163295493655,Extend
190760,6,Extend,>>,-1573,-124.92,300,268,360,8.23292506208891,-0.3856115927856286,7.847313469303281,-3.408134846890393,29.113352137390255,Extend
190841,4,Extend,>>,-1052,-81.58,299,266,362,8.968515776858116,-0.0198215150210651,8.948694261837051,-3.4540125520654565,29.75835660005568,Extend
190856,5,Extend,>>,-2259,-189.54,302,268,363,9.506338457108557,0.0166453305139448,9.522983787622502,-3.408134846890393,29.113352137390255,Extend
190871,6,Extend,>>,-1621,-128.79,299,267,361,9.506338457108557,0.0166453305139448,9.522983787622502,-3.4310621201213247,29.431681572588055,Extend
190953,4,Extend,>>,-1097,-85.36,306,269,361,10.851865136488346,0.419194583412775,11.271059719901121,-3.385230732372661,28.80334401611453,Extend
190968,5,Extend,>>,-2303,-192.97,301,267,364,10.851865136488346,0.419194583412775,11.271059719901121,-3.4310621201213247,29.431681572588055,Extend
190984,6,Extend,>>,-1669,-133.01,296,264,358,11.277131955054916,0.6261544163482009,11.903286371403116,-3.499982892093321,30.436840667808617,Extend
191065,4,Extend,>>,-1142,-88.88,303,265,360,12.363973894537809,1.0546371547116973,13.418611049249506,-3.476986142722789,30.093401522664326,Extend
191081,5,Extend,>>,-2347,-196.84,298,264,359,12.925015696521674,1.3871724079212917,14.312188104442965,-3.499982892093321,30.436840667808617,Extend
191096,6,Extend,>>,-1717,-136.88,299,264,358,12.925015696521674,1.3871724079212917,14.312188104442965,-3.499982892093321,30.436840667808617,Extend
191178,4,Extend,>>,-1187,-92.48,303,264,361,14.603091103902798,2.240991286432406,16.844082390335203,-3.499982892093321,30.436840667808617,Extend
191193,5,Extend,>>,-2391,-200.62,301,265,362,14.603091103902798,2.240991286432406,16.844082390335203,-3.476986142722789,30.093401522664326,Extend
191208,6,Extend,>>,-1765,-140.84,298,266,363,14.603091103902798,2.240991286432406,16.844082390335203,-3.4540125520654565,29.75835660005568,Extend
191289,4,Extend,>>,-1232,-96.35,303,264,361,16.08849362904183,2.7199292528458026,18.808422881887633,-3.499982892093321,30.436840667808617,Extend
191304,5,Extend,>>,-2435,-204.4,299,261,358,16.08849362904183,2.7199292528458026,18.808422881887633,-3.5691120924841195,31.51776708025295,Extend
191319,6,Extend,>>,-1813,-144.79,297,262,357,16.449810432974115,2.776292147695865,19.22610258066998,-3.5460458669739867,31.148999057899744,Extend
191400,4,Extend,<<,-1232,-99.96,304,263,361,17.06054336926593,2.96432053586008,20.024863905126008,-3.523002800177054,30.78869838740661,Extend
191416,5,Extend,<<,-2435,-208.09,306,267,363,17.283080607042443,3.1749824842302328,20.458063091272678,-3.4310621201213247,29.431681572588055,Extend
191432,6,Extend,<<,-1813,-148.48,305,266,363,17.283080607042443,3.1749824842302328,20.458063091272678,-3.4540125520654565,29.75835660005568,Extend
191512,4,Extend,<<,-1187,-101.27,308,266,365,18.12062310347937,3.7375136415704215,21.85813674504979,-3.4540125520654565,29.75835660005568,Extend
191528,5,Extend,<<,-2391,-209.32,308,269,365,18.12062310347937,3.7375136415704215,21.85813674504979,-3.385230732372661,28.80334401611453,Extend
191543,6,Extend,<<,-1765,-149.63,311,271,370,18.45572014810905,3.928820021806637,22.384540169915688,-3.339491979476799,28.208194724555373,Extend
191624,4,Extend,<<,-1142,-101.27,314,274,372,19.38380491287944,4.106499809170026,23.490304722049466,-3.271057540482007,27.377275093034996,Extend
191640,5,Extend,<<,-2347,-209.32,311,272,371,19.38380491287944,4.106499809170026,23.490304722049466,-3.316657341098668,27.923005120193523,Extend
191656,6,Extend,<<,-1717,-149.63,313,274,374,19.71123451173258,4.240094741450163,23.95132925318274,-3.271057540482007,27.377275093034996,Extend
191737,4,Extend,<<,-1097,-100.22,313,273,374,20.19982885118414,4.56702318158696,24.7668520327711,-3.2938458614337374,27.64603996159694,Extend
191752,5,Extend,<<,-2303,-206.51,312,273,372,20.357227448250285,4.750438427105832,25.10766587535612,-3.2938458614337374,27.64603996159694,Extend
191767,6,Extend,<<,-1669,-149.63,316,273,371,20.357227448250285,4.750438427105832,25.10766587535612,-3.2938458614337374,27.64603996159694,Extend
191848,4,Extend,<<,-1052,-96.88,313,274,372,20.994427841192632,5.167371411526242,26.161799252718872,-3.271057540482007,27.377275093034996,Extend
191864,5,Extend,<<,-2259,-203.08,314,274,373,20.994427841192632,5.167371411526242,26.161799252718872,-3.271057540482007,27.377275093034996,Extend
191879,6,Extend,<<,-1621,-146.46,316,274,371,21.291447075652425,5.208137629508989,26.499584705161414,-3.271057540482007,27.377275093034996,Extend
191960,4,Extend,<<,-1007,-93.01,313,274,371,21.812684280409783,5.503561040218051,27.316245320627836,-3.271057540482007,27.377275093034996,Extend
191976,5,Extend,<<,-2215,-199.3,314,272,371,22.06380067931861,5.596295482801059,27.66009616211967,-3.316657341098668,27.923005120193523,Extend
191991,6,Extend,<<,-1573,-142.59,314,273,370,22.06380067931861,5.596295482801059,27.66009616211967,-3.2938458614337374,27.64603996159694,Extend
192073,4,Extend,<<,-962,-89.23,314,275,372,22.378129771856457,5.858497403039049,28.236627174895506,-3.248292378243477,27.11668638330046,Extend
192088,5,Extend,<<,-2171,-195.6,314,274,370,22.44473710331101,6.062973922778515,28.507711026089524,-3.271057540482007,27.377275093034996,Extend
192103,6,Extend,<<,-1525,-138.9,313,273,370,22.44473710331101,6.062973922778515,28.507711026089524,-3.2938458614337374,27.64603996159694,Extend
192184,4,Extend,<<,-917,-85.45,313,275,372,23.16131273322376,6.367367454619688,29.52868018784345,-3.248292378243477,27.11668638330046,Extend
192201,5,Extend,<<,-2127,-191.91,313,274,371,23.16131273322376,6.367367454619688,29.52868018784345,-3.271057540482007,27.377275093034996,Extend
192216,6,Extend,<<,-1477,-134.68,313,274,370,23.44178336647948,6.440858007296954,29.882641373776433,-3.271057540482007,27.377275093034996,Extend
192298,4,Extend,<<,-872,-81.49,312,276,369,24.028715038660582,6.577909073103362,30.606624111763942,-3.225550374718147,26.864249725709573,Extend
192313,5,Extend,<<,-2083,-188.04,312,273,370,24.33728178673472,6.5427870237657135,30.880068810500433,-3.2938458614337374,27.64603996159694,Extend
192328,6,Extend,<<,-1429,-130.55,313,274,368,24.33728178673472,6.5427870237657135,30.880068810500433,-3.271057540482007,27.377275093034996,Extend
192409,4,Extend,<<,-827,-77.63,310,275,369,24.8556830793616,6.817191709743337,31.672874789104938,-3.248292378243477,27.11668638330046,Extend
192425,5,Extend,<<,-2039,-184.18,313,274,368,24.8556830793616,6.817191709743337,31.672874789104938,-3.271057540482007,27.377275093034996,Extend
192440,6,Extend,<<,-1381,-126.42,313,274,366,24.8556830793616,6.817191709743337,31.672874789104938,-3.271057540482007,27.377275093034996,Extend
192521,4,Extend,<<,-782,-73.76,313,276,368,25.41277744901746,7.116889526075234,32.529666975092695,-3.225550374718147,26.864249725709573,Extend
192536,5,Extend,<<,-1995,-180.22,314,274,368,25.41277744901746,7.116889526075234,32.529666975092695,-3.271057540482007,27.377275093034996,Extend
192551,6,Extend,<<,-1333,-122.29,313,275,368,25.60060681573559,7.255292656969186,32.85589947270478,-3.248292378243477,27.11668638330046,Extend
192632,4,Extend,<<,-737,-69.8,313,276,367,25.9702612409341,7.34502285669261,33.31528409762671,-3.225550374718147,26.864249725709573,Extend
192647,5,Extend,<<,-1951,-176.44,313,277,367,26.11423796431406,7.335827962244148,33.45006592655821,-3.2028315299060175,26.619941038101977,Extend
192662,6,Extend,<<,-1285,-118.07,313,276,368,26.11423796431406,7.335827962244148,33.45006592655821,-3.225550374718147,26.864249725709573,Extend
192743,4,Extend,<<,-692,-65.93,311,276,370,26.56445538566484,7.763625603401362,34.3280809890662,-3.225550374718147,26.864249725709573,Extend
192759,5,Extend,<<,-1907,-172.66,313,275,368,26.56445538566484,7.763625603401362,34.3280809890662,-3.248292378243477,27.11668638330046,Extend
192775,6,Extend,<<,-1237,-113.85,311,273,367,26.56445538566484,7.763625603401362,34.3280809890662,-3.2938458614337374,27.64603996159694,Extend
192856,4,Extend,<<,-647,-61.98,312,277,368,27.107214505192104,8.266996251153612,35.37421075634572,-3.2028315299060175,26.619941038101977,Extend
192871,5,Extend,<<,-1863,-168.79,313,277,368,27.107214505192104,8.266996251153612,35.37421075634572,-3.2028315299060175,26.619941038101977,Extend
192886,6,Extend,<<,-1189,-109.63,312,277,366,27.34977350310345,8.387181586486761,35.73695508959021,-3.2028315299060175,26.619941038101977,Extend
192967,4,Extend,<<,-602,-58.02,313,279,368,27.78989846726472,8.289073952289364,36.078972419554084,-3.1574633164213584,26.155611366812323,Extend
192982,5,Extend,<<,-1819,-165.1,312,279,368,27.843764439618447,8.372750700106053,36.2165151397245,-3.1574633164213584,26.155611366812323,Extend
192997,6,Extend,<<,-1141,-105.41,312,276,367,27.843764439618447,8.372750700106053,36.2165151397245,-3.225550374718147,26.864249725709573,Extend
193079,4,Extend,<<,-557,-53.98,311,277,367,27.861988057983982,8.523105654144944,36.38509371212893,-3.2028315299060175,26.619941038101977,Extend
193095,5,Extend,<<,-1775,-161.05,312,278,368,27.861988057983982,8.523105654144944,36.38509371212893,-3.1801358438070877,26.38373626284073,Extend
193110,6,Extend,<<,-1093,-101.36,312,280,368,27.83508071884904,8.570972083320948,36.40605280216999,-3.1348139477488295,25.935542341426704,Extend
193191,4,Extend,<<,-512,-50.11,313,280,369,27.86732316666288,8.539179708176876,36.40650287483976,-3.1348139477488295,25.935542341426704,Extend
193206,5,Extend,<<,-1731,-157.27,313,281,369,27.86732316666288,8.539179708176876,36.40650287483976,-3.1121877377895006,25.723505202617194,Extend
193222,6,Extend,<<,-1045,-97.14,313,279,365,27.95416393404932,8.537080982012192,36.49124491606151,-3.1574633164213584,26.155611366812323,Extend
193303,4,Extend,<<,-467,-46.15,313,282,369,28.06916385274252,8.655387351813546,36.724551204556064,-3.089584686543372,25.519475990840583,Extend
193318,5,Extend,<<,-1687,-153.41,309,281,368,28.03628726291464,8.866067001537626,36.90235426445227,-3.1121877377895006,25.723505202617194,Extend
193333,6,Extend,<<,-997,-92.92,312,280,369,28.03628726291464,8.866067001537626,36.90235426445227,-3.1348139477488295,25.935542341426704,Extend
193415,4,Extend,<<,-422,-42.29,310,284,369,27.916039866882123,9.186953124398691,37.102992991280814,-3.0444480601907156,25.135345632830287,Extend
193430,5,Extend,<<,-1643,-149.45,314,285,368,27.916039866882123,9.186953124398691,37.102992991280814,-3.0219144850841877,24.95519669012727,Extend
193445,6,Extend,<<,-949,-88.62,314,283,368,28.00145197725048,9.168293577483713,37.16974555473419,-3.0670047940104435,25.323430771077074,Extend
193526,4,Extend,<<,-377,-38.33,314,288,371,28.2259760868561,9.012900080151658,37.23887616700776,-2.954452712043805,24.462128543402805,Extend
193542,5,Extend,<<,-1599,-145.58,313,287,370,28.338975240226,8.948298051583677,37.287273291809676,-2.9769168110107325,24.618611970077918,Extend
193557,6,Extend,<<,-901,-84.57,314,284,370,28.338975240226,8.948298051583677,37.287273291809676,-3.0444480601907156,25.135345632830287,Extend
193639,4,Extend,<<,-332,-34.2,314,288,372,28.466909400150023,8.864073296719228,37.33098269686925,-2.954452712043805,24.462128543402805,Extend
193655,5,Extend,<<,-1555,-141.71,315,287,372,28.53265636943781,8.779604872771152,37.31226124220896,-2.9769168110107325,24.618611970077918,Extend
193671,6,Extend,<<,-853,-80.35,315,290,371,28.53265636943781,8.779604872771152,37.31226124220896,-2.909593990249551,24.17266061735554,Extend
193752,4,Extend,<<,-287,-30.33,317,293,374,28.524322999024477,8.698313785324077,37.22263678434855,-2.8424795979071718,23.796849964056122,Extend
193768,5,Extend,<<,-1511,-137.85,320,293,376,28.524322999024477,8.698313785324077,37.22263678434855,-2.8424795979071718,23.796849964056122,Extend
193783,6,Extend,<<,-805,-76.22,317,290,376,28.49697687297691,8.72337933196712,37.220356204944025,-2.909593990249551,24.17266061735554,Extend
193864,4,Extend,<<,-242,-26.55,320,295,378,28.33885639760142,8.951659330072905,37.290515727674325,-2.7978524632449204,23.584960638206248,Extend
193879,5,Extend,<<,-1467,-134.07,318,296,379,28.2231983595728,9.104885980674904,37.328084340247706,-2.7755736339835946,23.490540385970174,Extend
193894,6,Extend,<<,-757,-71.91,319,298,379,28.2231983595728,9.104885980674904,37.328084340247706,-2.7310854516005443,23.324630744416588,Extend
193975,4,Extend,<<,-197,-22.51,322,297,381,27.98613090163397,9.304204682003927,37.2903355836379,-2.753317963435469,23.403771610429754,Extend
193991,5,Extend,<<,-1423,-130.29,322,297,381,27.90023628338841,9.34110263044266,37.24133891383107,-2.753317963435469,23.403771610429754,Extend
194005,6,Extend,<<,-709,-67.78,321,297,381,27.90023628338841,9.34110263044266,37.24133891383107,-2.753317963435469,23.403771610429754,Extend
194086,4,Extend,<<,-152,-18.55,323,300,386,28.104530736652716,8.983745081075137,37.088275817727855,-2.6866899040702945,23.189138594915526,Extend
