Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
6239,208470,-173.62778772195747,-184.9216622861952,6.372212278042525,-4.921662286195186,6.801878701494789,-5.80521357941039
6240,208504,-173.19588673907526,-186.31441766779548,6.804113260924737,-6.314417667795482,6.586943619609897,-6.0458088088217865
6241,208537,-173.481049179974,-186.47431688729324,6.518950820025992,-6.4743168872932415,6.246235940755499,-6.316884785330448
6242,208570,-174.16001317725176,-186.58399294140142,5.839986822748244,-6.583992941401419,5.836807365513094,-6.676124409508649
6243,208604,-174.4558371807375,-187.19829420970527,5.54416281926251,-7.198294209705267,5.2645333116235395,-6.991128308457306
6244,208637,-175.53679569571585,-187.21426203920677,4.463204304284147,-7.214262039206773,4.577142433541196,-7.5178261854687385
6245,208670,-176.5418717372444,-187.75112196738243,3.4581282627555936,-7.751121967382431,3.714902300132607,-7.781776251039518
6246,208704,-176.93970786871094,-188.0933908556593,3.06029213128906,-8.093390855659294,2.9210464626081434,-8.044782905716641
6247,208737,-177.80211043952286,-188.4760912520197,2.1978895604771367,-8.4760912520197,2.185111097493472,-8.303949067505057
6248,208770,-178.61002925398958,-188.83317586109675,1.3899707460104196,-8.833175861096748,1.501047084748755,-8.497828169074882
6249,208804,-179.11580920541002,-188.39941073285144,0.8841907945899834,-8.399410732851436,0.985794166140578,-8.695212028605233
6250,208837,-179.44294517827268,-188.43731175776247,0.5570548217273199,-8.437311757762473,0.48852837739549915,-8.775503137364428
6251,208870,-179.89026813509543,-189.1076221381773,0.10973186490457465,-9.107622138177305,0.10084866928974691,-8.844186658572147
6252,208904,-180.18948514469886,-189.07208556391325,-0.1894851446988639,-9.072085563913248,-0.18847211265048022,-8.96040776474091
6253,208937,-180.4414071338515,-189.11023032453033,-0.44140713385149866,-9.110230324530335,-0.4114749893662976,-9.166510508339051
6254,208970,-180.79572355273928,-189.12829107046872,-0.7957235527392754,-9.12829107046872,-0.6804973629611253,-9.346107360050276
6255,209004,-180.56955717671173,-189.50101655225615,-0.5695571767117258,-9.501016552256146,-0.8551580723270047,-9.49816876356395
6256,209037,-181.1510740682232,-189.8920373937242,-1.1510740682232097,-9.892037393724195,-1.041519394517836,-9.640160678289778
6257,209070,-181.20746059647107,-189.90925891375684,-1.2074605964710656,-9.909258913756844,-1.2151126047478218,-9.768006226071655
6258,209104,-181.5648100970351,-189.56889600608767,-1.5648100970350924,-9.56889600608767,-1.3625873578690286,-9.979850292263635
6259,209137,-181.26406515373174,-190.3118588698419,-1.2640651537317353,-10.311858869841899,-1.512490227277873,-10.179752046474835
6260,209170,-181.9100725852802,-190.33788102468495,-1.9100725852802043,-10.337881024684947,-1.7770709641674194,-10.261021472973852
6261,209204,-181.8240898323761,-190.18662975994476,-1.824089832376103,-10.186629759944765,-1.9688195196744274,-10.434861020753058
6262,209237,-182.04049816364315,-191.02345596374312,-2.04049816364315,-11.023455963743118,-2.192774263000342,-10.58146191760571
6263,209270,-182.45836697910374,-190.6768917559693,-2.4583669791037437,-10.676891755969308,-2.3726767972702913,-10.815869161427571
6264,209304,-182.88180732751954,-190.63032790317402,-2.881807327519539,-10.63032790317402,-2.49678370879829,-10.951520235684047
6265,209337,-182.58034980020358,-191.36927364917798,-2.580349800203578,-11.369273649177984,-2.541950763843447,-11.138760313115824
6266,209370,-182.63108263918878,-191.02194638446727,-2.631082639188776,-11.02194638446727,-2.6794251377875242,-11.315404913738252
6267,209404,-182.63108263918878,-191.7649092482215,-2.631082639188776,-11.7649092482215,-2.8588582094343584,-11.32797112009977
6268,209437,-182.6897307649056,-191.40427052570763,-2.6897307649055904,-11.40427052570763,-3.102406833277784,-11.357188749850764
6269,209470,-183.41309442494938,-191.42299498142987,-3.413094424949378,-11.422994981429866,-3.4238157069447976,-11.323646369615316
6270,209504,-183.88642093047088,-191.38209336724293,-3.8864209304708766,-11.38209336724293,-3.673919133471023,-11.348732810697237
6271,209537,-184.24746565897422,-191.0452628962419,-4.247465658974221,-11.045262896241894,-3.832699538932167,-11.601773286397295
6272,209570,-184.24746565897422,-191.41798837802926,-4.247465658974221,-11.417988378029264,-3.949671693933988,-11.754231438357305
6273,209604,-183.94328478136347,-192.13097646042064,-3.9432847813634737,-12.13097646042064,-4.049026732026143,-11.937291029829431
6274,209637,-183.32191147468396,-192.85906338278036,-3.321911474683958,-12.859063382780363,-4.035365451247266,-12.19802585096221
6275,209670,-183.9413965436655,-192.875657435913,-3.9413965436654905,-12.875657435913013,-4.012867585892115,-12.500686033858386
6276,209704,-184.26607156590606,-192.19056323004202,-4.26607156590606,-12.190563230042017,-4.012354246710295,-12.837431406291849
6277,209737,-184.45816968001785,-192.52880770915152,-4.458169680017846,-12.528807709151522,-4.039086077186118,-13.087637658500894
6278,209770,-184.0972163322293,-193.62734109937827,-4.097216332229294,-13.62734109937827,-4.150054356258715,-13.266520380499195
6279,209804,-184.06263704063187,-193.67130713219584,-4.06263704063187,-13.671307132195835,-4.231104129721871,-13.491819663809753
6280,209837,-184.1222447137735,-193.9867003469364,-4.122244713773512,-13.986700346936402,-4.275382229729666,-13.810238516860315
6281,209870,-184.1817491331332,-194.0431179990007,-4.181749133133195,-14.043117999000714,-4.321883495356852,-14.12827781833311
6282,209904,-184.62675247133785,-194.0734645033808,-4.626752471337852,-14.07346450338079,-4.440093940153765,-14.209280642459621
6283,209937,-184.60607377028177,-194.40668515643688,-4.606073770281768,-14.406685156436879,-4.5777227177432,-14.296637452337997
6284,209970,-185.04563411980143,-194.4452798934905,-5.045634119801434,-14.445279893490493,-4.81005244793845,-14.395470139147712
6285,210004,-184.6656910118559,-194.47088642388835,-4.665691011855898,-14.470886423888345,-4.938016995675012,-14.576108702808147
6286,210037,-185.05461257185453,-194.51594243862638,-5.054612571854534,-14.515942438626382,-5.105398277900171,-14.786124523674133
6287,210070,-185.10167274978363,-195.2460010447843,-5.101672749783631,-15.246001044784293,-5.197544908635727,-14.918711699016107
6288,210104,-185.77255788956435,-194.88239230462216,-5.772557889564354,-14.882392304622158,-5.357741642816228,-15.076354344208237
6289,210137,-185.10167274978363,-195.6870646556565,-5.101672749783631,-15.687064655656513,-5.435508717170374,-15.27146467801002
6290,210170,-185.77255788956435,-195.32345591549438,-5.772557889564354,-15.323455915494378,-5.553337990891887,-15.525948931253264
6291,210204,-185.4652814899458,-195.32345591549438,-5.465281489945795,-15.323455915494378,-5.624237992930004,-15.683483096198117
6292,210237,-185.77255788956435,-196.05212333751084,-5.772557889564354,-16.052123337510835,-5.662804631892671,-15.83023958140476
6293,210270,-185.4652814899458,-196.13499814159835,-5.465281489945795,-16.134998141598345,-5.6373000519965295,-16.050141111579226
6294,210304,-185.75157298773877,-196.43588798083132,-5.7515729877387685,-16.435887980831325,-5.67809754678758,-16.196965494773167
6295,210337,-185.82915497592748,-196.1360921936443,-5.82915497592748,-16.136092193644288,-5.5884891733717925,-16.504316970603682
6296,210370,-185.44429658812018,-196.79759895523082,-5.4442965881201815,-16.797598955230825,-5.5777916557613505,-16.744425141375192
6297,210404,-185.44429658812018,-196.8848292042717,-5.4442965881201815,-16.88482920427171,-5.517637332450516,-16.934948343947475
6298,210437,-185.44429658812018,-197.2475945580822,-5.4442965881201815,-17.2475945580822,-5.468751218733725,-17.26552295545328
6299,210470,-185.44429658812018,-197.70188698122604,-5.4442965881201815,-17.70188698122604,-5.416961008624982,-17.52947376411761
6300,210504,-185.51284958155983,-197.68090207940045,-5.512849581559834,-17.680902079400454,-5.4674715327395305,-17.764711791396547
6301,210537,-185.44429658812018,-198.06448264372943,-5.4442965881201815,-18.064482643729434,-5.498658861883032,-18.001842508063415
6302,210570,-185.44429658812018,-198.42587298274555,-5.4442965881201815,-18.425872982745545,-5.513538372344719,-18.265245580300668
6303,210604,-185.81048881613404,-198.05968075473174,-5.81048881613404,-18.059680754731744,-5.663850894666929,-18.3982111564111
6304,210637,-185.81048881613404,-198.5200746133256,-5.81048881613404,-18.52007461332559,-5.7400304093472645,-18.611940312795134
6305,210670,-185.49186467973425,-199.24726157535784,-5.491864679734249,-19.24726157535784,-5.859940986772139,-18.815710920491057
6306,210704,-186.1177652157526,-198.88106934734404,-6.117765215752598,-18.881069347344038,-6.012737577064564,-18.99655179649289
6307,210737,-186.53338146814372,-198.87433664080473,-6.533381468143716,-18.874336640804728,-6.15433731534651,-19.151020537233823
6308,210770,-185.85805690774805,-199.7068972650516,-5.85805690774805,-19.706897265051595,-6.239229990686857,-19.34431452873136
6309,210804,-186.53338146814372,-199.3404648387786,-6.533381468143716,-19.340464838778587,-6.434553748813444,-19.434719865622377
6310,210837,-186.53338146814372,-199.69954254699175,-6.533381468143716,-19.69954254699175,-6.5273828352638175,-19.66038500414543
6311,210870,-186.53338146814372,-199.69954254699175,-6.533381468143716,-19.69954254699175,-6.511007757866327,-19.964117657759576
6312,210904,-186.53338146814372,-200.17042238793377,-6.533381468143716,-20.17042238793377,-6.520655206140713,-20.258898351107575
6313,210937,-186.8417408973949,-200.52871711062232,-6.841740897394914,-20.528717110622324,-6.551507824015305,-20.51711514482335
6314,210970,-186.16694904187074,-201.2519976365344,-6.166949041870737,-21.251997636534412,-6.4904923136973895,-20.85592017311518
6315,211004,-186.53338146814372,-200.88556521026146,-6.533381468143716,-20.88556521026146,-6.52262869018087,-21.049097246675395
6316,211037,-186.53338146814372,-201.36153934363423,-6.533381468143716,-21.361539343634234,-6.61230824608252,-21.2166234097658
6317,211070,-186.53338146814372,-201.36153934363423,-6.533381468143716,-21.361539343634234,-6.6819884496495465,-21.316755906942838
6318,211104,-186.9000243265261,-201.3507356197054,-6.900024326526108,-21.350735619705404,-6.695628186305718,-21.49238896945586
6319,211137,-186.94974088763618,-201.3507356197054,-6.949740887636182,-21.350735619705404,-6.769095172721983,-21.622859272936545
6320,211170,-186.94974088763618,-201.83103640866983,-6.949740887636182,-21.83103640866983,-6.8333802019548315,-21.79111024284183
6321,211204,-186.58309802925382,-202.19767926705222,-6.583098029253819,-22.197679267052223,-6.814117713896329,-22.020069517029285
6322,211237,-186.5665447069775,-202.56890086432446,-6.56654470697751,-22.568900864324462,-6.835664567908452,-22.281745463792078
6323,211270,-186.944979524692,-202.19767926705222,-6.944979524692002,-22.197679267052223,-6.79823754707231,-22.595930772182868
6324,211304,-187.18595300959635,-202.56890086432446,-7.185953009596346,-22.568900864324462,-6.828104402109032,-22.816185777496457
6325,211337,-186.50774238396593,-203.42213742362824,-6.507742383965933,-23.422137423628243,-6.917690085281764,-22.942098458776577
6326,211370,-187.18595300959635,-203.05335194199307,-7.185953009596346,-23.05335194199307,-6.9952103359560525,-23.118194754792633
6327,211404,-186.87069721808876,-203.42213742362824,-6.870697218088765,-23.422137423628243,-7.027866579942714,-23.244263860650292
6328,211437,-187.16918514952104,-203.07011980206838,-7.1691851495210415,-23.070119802068376,-7.028973670044337,-23.395135093025086
6329,211470,-187.16918514952104,-203.42345505581065,-7.1691851495210415,-23.42345505581065,-7.065867820873722,-23.428588204559297
6330,211504,-186.94371713308794,-203.756566299732,-6.943717133087944,-23.756566299731986,-7.095451943075344,-23.541961446304846
6331,211537,-187.1811699014849,-203.42213742362824,-7.181169901484907,-23.422137423628243,-7.081891308243755,-23.7092007078271
6332,211570,-187.1811699014849,-203.7754726773705,-7.181169901484907,-23.775472677370487,-7.220576263340362,-23.74674746046198
6333,211604,-187.1811699014849,-203.91035655469187,-7.181169901484907,-23.910356554691873,-7.348958566759803,-23.791099901204255
6334,211637,-187.1811699014849,-204.26389042123228,-7.181169901484907,-24.263890421232276,-7.455777117289555,-23.794844785521718
6335,211670,-187.85982771410062,-203.54157107305667,-7.859827714100618,-23.541571073056673,-7.527906338714155,-23.864103382185405
6336,211704,-187.85982771410062,-203.54157107305667,-7.859827714100618,-23.541571073056673,-7.54817372695282,-23.921973239763588
6337,211737,-187.54842319485815,-203.91035655469187,-7.548423194858145,-23.910356554691873,-7.486749253417951,-23.94435416009712
6338,211770,-187.12250161138965,-204.2788971757676,-7.1225016113896515,-24.27889717576761,-7.329368539290123,-24.043273523119904
6339,211804,-187.1798825737824,-204.2788971757676,-7.1798825737824075,-24.27889717576761,-7.237615037869304,-24.034896657610247
6340,211837,-187.1798825737824,-203.9236845209603,-7.1798825737824075,-23.923684520960308,-7.158638322496167,-24.096689388793177
6341,211870,-186.81161703246656,-204.29195006227613,-6.8116170324665575,-24.29195006227613,-7.1041130339871525,-24.18650150400022
6342,211904,-187.09858840819618,-204.18284670499733,-7.0985884081961785,-24.18284670499733,-7.221661479426309,-24.145132588448842
6343,211937,-187.77945865751636,-203.58833846367995,-7.779458657516358,-23.588338463679946,-7.294174206047511,-24.114058066970195
6344,211970,-187.40881987035345,-204.31585318125363,-7.4088198703534545,-24.31585318125363,-7.3250856699271605,-24.154458386303524
