Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth
130775,5,Extend,<<,-2391,-209.23,299,268,371,19.168687685955693,3.76323772391769
130789,6,Extend,<<,-1765,-149.45,303,273,377,19.398730724828,3.920648087233249
130870,4,Extend,<<,-1139,-101.45,302,271,376,20.121586305804442,4.169335715940108
130884,5,Extend,<<,-2347,-209.23,303,271,376,20.42486991819843,4.254964808301566
130899,6,Extend,<<,-1717,-149.45,303,273,378,20.42486991819843,4.254964808301566
130980,4,Extend,<<,-1094,-99.96,303,272,377,21.139004316502273,4.972952886204025
130994,5,Extend,<<,-2303,-206.51,306,274,378,21.139004316502273,4.972952886204025
131009,6,Extend,<<,-1669,-149.45,304,273,377,21.339154706143603,5.275570071817849
131090,4,Extend,<<,-1049,-96.79,304,274,379,21.789404759293898,5.613109836946867
131104,5,Extend,<<,-2259,-203.16,304,273,377,21.789404759293898,5.613109836946867
131119,6,Extend,<<,-1621,-146.37,305,273,377,21.98447934910086,5.71097249336292
131200,4,Extend,<<,-1004,-92.92,303,273,378,22.508205048350483,5.776835074472421
131215,5,Extend,<<,-2215,-199.3,305,274,378,22.695034363202645,5.781680029503969
131229,6,Extend,<<,-1573,-142.68,303,274,378,22.695034363202645,5.781680029503969
131310,4,Extend,<<,-959,-89.14,303,272,377,23.053600204956318,6.124624115425128
131324,5,Extend,<<,-2171,-195.69,304,273,377,23.053600204956318,6.124624115425128
131339,6,Extend,<<,-1525,-138.9,305,273,377,23.053600204956318,6.124624115425128
131419,4,Extend,<<,-914,-85.27,306,273,376,23.536984959715898,6.421164869227597
131434,5,Extend,<<,-2127,-191.91,305,270,377,23.536984959715898,6.421164869227597
131448,6,Extend,<<,-1477,-134.77,303,274,376,23.640890870289766,6.397632546735736
131529,4,Extend,<<,-869,-81.41,305,276,377,23.751213058368684,6.553923048025354
131544,5,Extend,<<,-2083,-188.13,305,273,375,23.83911056082317,6.640577317760508
131558,6,Extend,<<,-1429,-130.55,305,275,375,23.83911056082317,6.640577317760508
131639,4,Extend,<<,-824,-77.45,305,276,376,24.00946585667761,6.732435516041573
131653,5,Extend,<<,-2039,-184.18,306,274,375,24.02997916534424,6.907173756024987
131668,6,Extend,<<,-1381,-126.42,306,273,376,24.02997916534424,6.907173756024987
131748,4,Extend,<<,-779,-73.58,306,275,375,24.565413430157683,6.996087879940038
131763,5,Extend,<<,-1995,-180.22,306,274,374,24.565413430157683,6.996087879940038
131778,6,Extend,<<,-1333,-122.29,306,274,375,24.80265467257385,6.882567382403648
131858,4,Extend,<<,-734,-69.71,309,277,374,25.028446421865706,7.138065924997646
131873,5,Extend,<<,-1951,-176.44,307,277,373,25.028446421865706,7.138065924997646
131887,6,Extend,<<,-1285,-118.15,307,276,373,25.116707846113854,7.35585703602599
131968,4,Extend,<<,-689,-65.76,307,275,373,25.330414575357523,7.673153023309158
131982,5,Extend,<<,-1907,-172.66,308,275,374,25.498040244867845,7.812444220241014
131997,6,Extend,<<,-1237,-113.93,307,275,372,25.498040244867845,7.812444220241014
132078,4,Extend,<<,-644,-61.89,309,276,374,26.174405581846848,7.977885856642175
132092,5,Extend,<<,-1863,-168.79,308,276,374,26.174405581846848,7.977885856642175
132107,6,Extend,<<,-1189,-109.63,308,277,371,26.174405581846848,7.977885856642175
132188,4,Extend,<<,-599,-57.76,308,277,372,27.1242676872104,8.033506193730842
132202,5,Extend,<<,-1819,-165.1,309,277,371,27.1242676872104,8.033506193730842
132217,6,Extend,<<,-1141,-105.49,309,278,371,27.34863113129746,8.132223875236924
132297,4,Extend,<<,-554,-53.8,311,279,372,27.84912981068029,8.193120450277734
132312,5,Extend,<<,-1775,-161.05,310,278,370,27.98294189691824,8.189700628203207
132327,6,Extend,<<,-1093,-101.36,311,279,371,27.98294189691824,8.189700628203207
132407,4,Extend,<<,-509,-49.93,310,278,369,27.955547981731456,8.426580298502728
132422,5,Extend,<<,-1731,-157.27,310,278,371,27.967835174465492,8.413422025282589
132436,6,Extend,<<,-1045,-97.23,311,279,370,27.967835174465492,8.413422025282589
132517,4,Extend,<<,-464,-45.89,313,279,372,28.254030730011504,8.326623141663763
132532,5,Extend,<<,-1687,-153.41,311,281,369,28.254030730011504,8.326623141663763
132546,6,Extend,<<,-997,-93.01,311,280,370,28.290549852839995,8.484406686025267
132627,4,Extend,<<,-419,-42.02,312,282,372,28.32995201163537,8.734250324830803
132641,5,Extend,<<,-1643,-149.54,311,282,370,28.32995201163537,8.734250324830803
132656,6,Extend,<<,-949,-88.7,312,283,370,28.244217183146972,8.930434470856355
132737,4,Extend,<<,-374,-38.07,314,287,372,28.232959445672087,9.092979882244018
132751,5,Extend,<<,-1599,-145.67,313,287,373,28.26121546351458,9.107167119389326
132766,6,Extend,<<,-901,-84.66,313,287,373,28.26121546351458,9.107167119389326
132846,4,Extend,<<,-329,-34.02,318,291,377,28.543058565159825,8.966936261136517
132862,5,Extend,<<,-1555,-141.71,318,290,376,28.543058565159825,8.966936261136517
132876,6,Extend,<<,-853,-80.53,318,291,376,28.502568742195805,9.08576425211561
132957,4,Extend,<<,-284,-30.07,321,295,379,28.407599855294627,9.282032946042918
132971,5,Extend,<<,-1511,-137.93,321,295,378,28.407599855294627,9.282032946042918
132986,6,Extend,<<,-805,-76.22,321,294,379,28.404489877124064,9.33396997080382
133067,4,Extend,<<,-239,-26.29,323,297,382,28.433868560782678,9.287196149983401
133081,5,Extend,<<,-1467,-134.07,322,297,382,28.343987835259465,9.390218872340867
133096,6,Extend,<<,-757,-71.91,323,297,384,28.343987835259465,9.390218872340867
133177,4,Extend,<<,-194,-22.24,328,298,386,28.266429769973435,9.36301934332334
133191,5,Extend,<<,-1423,-130.29,327,297,387,28.266429769973435,9.36301934332334
133206,6,Extend,<<,-709,-67.78,327,298,384,28.266429769973435,9.36301934332334
133286,4,Extend,<<,-149,-18.29,332,300,390,28.296095914363036,9.492065156929328
133301,5,Extend,<<,-1379,-126.33,331,300,393,28.296095914363036,9.492065156929328
133315,6,Extend,<<,-661,-63.47,332,298,388,28.457119915245997,9.411007258099653
133397,4,Extend,<<,-104,-14.24,334,301,392,28.592077925496277,9.343074540018073
133411,5,Extend,<<,-1335,-122.55,335,302,395,28.584051112313166,9.406743618164946
133426,6,Extend,<<,-613,-59.16,336,299,392,28.584051112313166,9.406743618164946
133506,4,Extend,<<,-59,-10.46,338,306,399,28.585810704263597,9.481996170502315
133521,5,Extend,<<,-1291,-118.68,338,305,399,28.510969070253978,9.469314373350263
133535,6,Extend,<<,-565,-55.3,338,301,398,28.510969070253978,9.469314373350263
133616,4,Extend,<<,-14,-6.51,343,307,407,28.393030904930498,9.364144481684104
133631,5,Extend,<<,-1247,-114.9,344,304,407,28.393030904930498,9.364144481684104
133646,6,Extend,<<,-517,-50.99,343,306,408,28.376141859328783,9.25144443865824
133727,4,Extend,<<,31,-2.46,349,306,416,28.333625108716205,9.02667288629522
133742,5,Extend,<<,-1203,-111.03,346,306,414,28.32275162749292,9.093470598579227
133756,6,Extend,<<,-469,-46.68,348,306,413,28.32275162749292,9.093470598579227
133837,4,Extend,<<,76,1.41,358,308,421,28.19922364550343,9.4475347188699
133851,5,Extend,<<,-1159,-107.16,359,308,417,28.293510852693984,9.43655165776033
133866,6,Extend,<<,-421,-42.46,359,307,417,28.293510852693984,9.43655165776033
133947,4,Extend,<<,121,5.36,359,306,420,28.36946177468493,9.42481457335137
133961,5,Extend,<<,-1115,-103.3,363,306,419,28.36946177468493,9.42481457335137
133976,6,Extend,<<,-373,-38.33,359,309,420,28.480605105660338,9.215394707236413
134056,4,Extend,<<,166,9.23,361,311,416,28.427823405387443,9.11915270780418
134071,5,Extend,<<,-1071,-99.43,358,310,421,28.427823405387443,9.11915270780418
134086,6,Extend,<<,-325,-34.11,358,308,417,28.396295899182334,9.343017091434097
134167,4,Extend,<<,211,13.19,361,308,424,28.410914873134885,9.09739135085941
134181,5,Extend,<<,-1027,-95.56,359,307,425,28.40828226950096,8.96127439461287
134196,6,Extend,<<,-277,-29.89,359,308,424,28.40828226950096,8.96127439461287
134276,4,Extend,<<,256,17.14,360,311,428,28.478216243234556,8.736490992280125
134291,5,Extend,<<,-983,-91.69,358,309,429,28.478216243234556,8.736490992280125
134305,6,Extend,<<,-229,-25.67,357,310,429,28.478216243234556,8.736490992280125
134386,4,Extend,<<,301,21.01,360,311,432,28.50619153240189,9.098903749497499
134400,5,Extend,<<,-939,-87.74,359,311,433,28.50619153240189,9.098903749497499
134415,6,Extend,<<,-181,-21.54,358,312,432,28.51888212395731,9.362933754415298
134496,4,Extend,<<,346,24.97,361,312,440,28.561949786788034,9.159837784343503
134510,5,Extend,<<,-895,-83.96,359,314,439,28.530158123204565,9.152768015312123
134525,6,Extend,<<,-133,-17.32,359,313,440,28.530158123204565,9.152768015312123
134605,4,Extend,<<,391,28.92,359,314,443,28.507014378615064,9.110004064911275
134620,5,Extend,<<,-851,-80.0,359,313,442,28.450393957614622,9.186327655708812
134634,6,Extend,<<,-85,-13.1,358,316,442,28.450393957614622,9.186327655708812
134715,4,Extend,<<,436,32.79,358,317,446,28.304103489658743,9.47215967679595
134729,5,Extend,<<,-807,-76.22,359,318,445,28.304103489658743,9.47215967679595
134745,6,Extend,<<,-37,-8.88,358,317,446,28.28481627985756,9.573140041064605
134825,4,Extend,<<,481,36.75,359,320,451,28.393439342991204,9.447891085319684
134840,5,Extend,<<,-763,-72.35,359,318,452,28.393439342991204,9.447891085319684
134854,6,Extend,<<,11,-4.66,357,314,451,28.407091683246314,9.403058254767394
134935,4,Extend,<<,526,40.7,358,318,451,28.500811426074186,9.243871261844589
134950,5,Extend,<<,-719,-68.4,357,319,452,28.489742651933472,9.27745885793613
134964,6,Extend,<<,59,-0.35,357,318,453,28.489742651933472,9.27745885793613
135045,4,Extend,<<,571,44.75,360,323,458,28.54240208792463,9.477476895713876
135059,5,Extend,<<,-675,-64.44,359,319,459,28.54240208792463,9.477476895713876
135074,6,Extend,<<,107,3.87,359,320,459,28.54240208792463,9.477476895713876
135154,4,Extend,<<,616,48.79,361,322,467,28.471730330342282,9.708465428045988
135169,5,Extend,<<,-631,-60.66,362,318,465,28.471730330342282,9.708465428045988
135184,6,Extend,<<,155,8.18,359,320,465,28.364431458939638,9.797106439422832
135264,4,Extend,<<,661,52.75,361,320,467,28.30540713068799,9.704915508977106
135279,5,Extend,<<,-587,-56.88,361,322,466,28.273183141262997,9.694934961226826
135293,6,Extend,<<,203,12.48,360,321,465,28.273183141262997,9.694934961226826
135374,4,Extend,<<,706,56.62,363,320,466,28.185112352585662,9.67699447255633
135388,5,Extend,<<,-543,-53.01,361,323,465,28.278830656907587,9.599537812737509
135403,6,Extend,<<,251,16.62,360,320,465,28.278830656907587,9.599537812737509
135484,4,Extend,<<,751,60.66,361,320,463,28.451799776945386,9.50386647843325
135498,5,Extend,<<,-499,-49.05,362,319,463,28.451799776945386,9.50386647843325
135513,6,Extend,<<,299,20.75,358,320,463,28.497468156951022,9.44776563311559
135593,4,Extend,<<,796,64.62,360,322,461,28.40555830540036,9.471631928593967
135608,5,Extend,<<,-455,-45.1,360,319,462,28.40555830540036,9.471631928593967
135623,6,Extend,<<,347,24.88,360,319,461,28.328280221378606,9.512529748976974
135703,4,Extend,<<,841,68.75,362,323,461,28.179974013826055,9.492673591341841
135717,5,Extend,<<,-411,-41.23,363,322,460,28.270743452773715,9.43141008051665
135732,6,Extend,<<,395,29.1,361,320,459,28.270743452773715,9.43141008051665
135813,4,Extend,<<,886,72.53,362,320,459,28.380775144697708,9.304969158427152
135827,5,Extend,<<,-367,-37.45,360,322,464,28.380775144697708,9.304969158427152
135842,6,Extend,<<,443,33.41,358,321,460,28.461441953088524,9.17709462823774
135922,4,Extend,<<,931,76.57,361,322,459,28.49150746875678,9.234465615644991
135937,5,Extend,<<,-323,-33.58,360,317,458,28.49150746875678,9.234465615644991
135952,6,Extend,<<,491,37.45,359,321,459,28.487011380735126,9.275244266812882
136032,4,Extend,<<,976,80.62,361,320,460,28.570314729796266,9.209188826587097
136047,5,Extend,<<,-279,-29.63,361,321,459,28.646235441108633,9.179494896223215
136061,6,Extend,<<,539,41.76,360,320,459,28.646235441108633,9.179494896223215
136142,4,Extend,<<,1021,84.48,360,322,459,28.535749117614323,9.138368796447153
136157,5,Extend,<<,-235,-25.85,358,320,459,28.535749117614323,9.138368796447153
136171,6,Extend,<<,587,45.89,358,320,458,28.535749117614323,9.138368796447153
136252,4,Extend,<<,1066,88.44,359,320,460,28.296528603900086,9.367750763058732
136266,5,Extend,<<,-191,-21.98,361,320,459,28.296528603900086,9.367750763058732
136281,6,Extend,<<,635,50.2,359,319,457,28.166177958842724,9.495778744676144
136361,4,Extend,<<,1111,92.31,361,321,458,28.224620721076583,9.315896779896818
136376,5,Extend,<<,-147,-18.02,360,321,458,28.13212969299728,9.40975923514975
136390,6,Extend,<<,683,54.42,360,319,457,28.13212969299728,9.40975923514975
136471,4,Extend,<<,1156,96.44,360,320,459,28.205346931358754,9.428609851478917
136485,5,Extend,<<,-103,-14.15,359,321,457,28.272416492297605,9.27398694457124
136500,6,Extend,<<,731,58.64,359,321,458,28.272416492297605,9.27398694457124
136580,4,Extend,<<,1201,100.22,359,319,459,28.430476934837237,9.391988667543965
136595,5,Extend,<<,-59,-10.37,358,320,457,28.430476934837237,9.391988667543965
136609,6,Extend,<<,779,62.95,359,319,458,28.396174144026087,9.43287760949879
136690,4,Extend,<<,1246,104.18,361,319,457,28.425425016095396,9.278706683254452
136705,5,Extend,<<,-15,-6.42,358,319,458,28.425425016095396,9.278706683254452
136720,6,Extend,<<,827,67.16,359,317,458,28.282541343028335,9.450793080796027
136800,4,Extend,<<,1291,108.22,357,321,459,28.301326908336886,9.389000343187092
136815,5,Extend,<<,29,-2.55,357,320,458,28.328079467768653,9.263469448973693
136829,6,Extend,<<,875,71.3,359,320,457,28.328079467768653,9.263469448973693
136910,4,Extend,<<,1336,112.26,359,323,459,28.429637437872998,9.212879353904084
136924,5,Extend,<<,73,1.23,360,320,458,28.429637437872998,9.212879353904084
136939,6,Extend,<<,923,75.43,358,320,457,28.429637437872998,9.212879353904084
137019,4,Extend,<<,1381,116.22,358,320,458,28.324496764510524,9.243011112508391
137034,5,Extend,<<,117,5.1,359,315,458,28.324496764510524,9.243011112508391
137048,6,Extend,<<,971,79.74,356,319,456,28.202106268941144,9.396036141920089
137129,4,Extend,<<,1426,120.0,359,319,459,28.271525053761817,9.341757544775582
137144,5,Extend,<<,161,8.97,358,320,456,28.31120576978368,9.27323432833504
137158,6,Extend,<<,1019,83.96,358,321,456,28.31120576978368,9.27323432833504
137239,4,Extend,<<,1471,123.96,359,321,458,28.534019580393846,9.075786686185776
137253,5,Extend,<<,205,12.84,357,318,455,28.506179652578822,9.063398547431161
137268,6,Extend,<<,1067,88.09,357,321,455,28.506179652578822,9.063398547431161
139615,1,Flex,>>,2916,256.35,357,321,458,28.13068491283483,9.779141684283331
139630,2,Flex,>>,1150,101.1,357,320,458,28.13068491283483,9.779141684283331
139644,3,Flex,>>,124,10.9,359,322,459,28.224986543439385,9.823673316101742
139725,1,Flex,>>,2877,256.35,356,323,458,28.42549976232857,9.808338339145696
139740,2,Flex,>>,1086,101.1,357,317,456,28.42549976232857,9.808338339145696
139755,3,Flex,>>,58,10.9,354,316,452,28.50417316352552,9.92956054864222
139836,1,Flex,>>,2838,254.15,356,320,455,28.697858526166716,10.038759644275022
139850,2,Flex,>>,1022,97.41,353,315,453,28.779338846210475,10.045492899114096
139865,3,Flex,>>,-8,7.12,354,315,451,28.779338846210475,10.045492899114096
139945,1,Flex,>>,2799,250.9,356,320,456,29.207745535493544,10.23161676635293
139960,2,Flex,>>,958,91.87,351,318,455,29.207745535493544,10.23161676635293
139974,3,Flex,>>,-74,1.49,351,316,453,29.207745535493544,10.23161676635293
140055,1,Flex,>>,2760,247.47,356,319,456,29.43138623594712,10.804426456121874
140069,2,Flex,>>,894,86.33,353,314,453,29.43138623594712,10.804426456121874
140084,3,Flex,>>,-140,-4.31,353,317,452,29.47940659601288,11.113061893721678
140164,1,Flex,>>,2721,244.22,355,318,454,29.541431535052403,11.691101926188797
140180,2,Flex,>>,830,80.62,353,316,453,29.70083736358006,11.888008263752104
140194,3,Flex,>>,-206,-10.11,354,318,449,29.70083736358006,11.888008263752104
140275,1,Flex,>>,2682,240.62,354,317,455,30.256668454709455,12.292318632262653
140290,2,Flex,>>,766,74.99,353,317,455,30.614928934649804,12.527067136748874
140304,3,Flex,>>,-272,-15.91,352,314,452,30.614928934649804,12.527067136748874
140385,1,Flex,>>,2643,237.27,356,317,457,31.825745906836186,13.203294875343698
140399,2,Flex,>>,702,69.54,354,315,453,31.825745906836186,13.203294875343698
140414,3,Flex,>>,-338,-21.63,352,318,451,32.2535076249099,13.51404655567698
140494,1,Flex,>>,2604,233.93,357,320,456,32.76798602322769,14.320431933463961
140509,2,Flex,>>,638,63.91,354,317,454,33.08548902521474,14.613367599291717
140523,3,Flex,>>,-404,-27.43,352,315,450,33.08548902521474,14.613367599291717
140604,1,Flex,>>,2565,230.59,355,319,454,33.56070498146143,15.33687312465204
140618,2,Flex,>>,574,58.46,353,317,453,33.82920238237878,15.673739388069063
140633,3,Flex,>>,-470,-33.14,353,315,453,33.82920238237878,15.673739388069063
140713,1,Flex,>>,2526,227.16,355,317,455,35.32278773910167,16.349446726494918
140728,2,Flex,>>,510,52.84,354,318,454,35.32278773910167,16.349446726494918
140742,3,Flex,>>,-536,-38.86,352,316,450,35.88672354060381,16.500919562128875
140823,1,Flex,>>,2487,223.82,355,319,455,36.900933201146415,16.86585119349802
140837,2,Flex,>>,446,47.21,354,318,454,36.900933201146415,16.86585119349802
140852,3,Flex,>>,-602,-44.57,353,316,451,37.450465173741165,17.009275700435094
140932,1,Flex,>>,2448,220.31,352,319,455,38.30972839221769,17.43395100659344
140947,2,Flex,>>,382,41.76,352,315,452,38.73204919913829,17.71461318702329
140961,3,Flex,>>,-668,-50.29,351,315,451,38.73204919913829,17.71461318702329
141042,1,Flex,>>,2409,216.97,356,319,456,40.48283754653515,18.46154674895645
141057,2,Flex,>>,318,36.13,352,316,451,40.48283754653515,18.46154674895645
141071,3,Flex,>>,-734,-56.0,354,317,451,40.48283754653515,18.46154674895645
141152,1,Flex,>>,2370,213.54,355,318,455,42.28083157464542,19.096203410913787
141166,2,Flex,>>,254,30.59,352,317,451,42.28083157464542,19.096203410913787
141181,3,Flex,>>,-800,-61.89,351,313,449,42.78233047285168,19.394427294196703
141262,1,Flex,>>,2331,210.11,356,318,456,43.87556764319811,19.834157850643148
141277,2,Flex,>>,190,24.97,351,317,453,44.40988683925343,20.073083150041448
141292,3,Flex,>>,-866,-67.6,352,316,450,44.40988683925343,20.073083150041448
141372,1,Flex,>>,2292,206.68,355,317,454,45.64797376563719,20.56193407524762
141387,2,Flex,>>,126,19.34,352,317,451,46.18127313761437,20.823988652858482
141401,3,Flex,>>,-932,-73.41,350,314,450,46.18127313761437,20.823988652858482
141482,1,Flex,>>,2253,203.25,356,319,454,48.10137905085629,21.508488787089906
141497,2,Flex,>>,62,14.07,353,317,450,48.10137905085629,21.508488787089906
141511,3,Flex,>>,-998,-79.21,351,316,450,48.70695095225504,21.886661645353783
141592,1,Flex,>>,2214,200.0,355,320,454,50.128646956689764,22.463469502726618
141606,2,Flex,>>,-2,8.35,353,316,451,50.128646956689764,22.463469502726618
